cl_id,us_id,confidence
314279,156842,0.99738014
314220,978064,0.99738014
314077,856648,0.99738014
313892,208203,0.99738014
313874,1914850,0.99738014
313730,981850,0.99738014
313726,1895830,0.99738014
313078,940960,0.99738014
312815,820855,0.99738014
31250,839740,0.99738014
312464,205305,0.99738014
31228,839153,0.99738014
312016,661261,0.99738014
311791,795222,0.99738014
311740,795295,0.99738014
311391,515194,0.99738014
311181,1348346,0.99738014
310931,296990,0.99738014
310794,925407,0.99738014
310700,537307,0.99738014
310616,1794386,0.99738014
31048,1839948,0.99738014
310275,1782486,0.99738014
309743,666039,0.99738014
30973,862470,0.99738014
309597,884892,0.99738014
309451,941324,0.99738014
309306,725423,0.99738014
30924,838377,0.99738014
308902,559304,0.99738014
308894,874953,0.99738014
308710,1086451,0.99738014
308599,1635393,0.99738014
308534,762570,0.99738014
30841,498515,0.99738014
30830,722800,0.99738014
30823,281653,0.99738014
307926,1919388,0.99738014
307532,884654,0.99738014
30738,1942854,0.99738014
306945,1821171,0.99738014
306824,894756,0.99738014
30668,84778,0.99738014
306583,421837,0.99738014
306502,1820748,0.99738014
30600,227616,0.99738014
305900,1812800,0.99738014
305874,1707144,0.99738014
305748,1907401,0.99738014
305705,773087,0.99738014
305606,368367,0.99738014
305596,592236,0.99738014
305387,779943,0.99738014
305326,599050,0.99738014
305288,652086,0.99738014
305280,118609,0.99738014
305100,1778068,0.99738014
304532,288429,0.99738014
30450,936239,0.99738014
30429,684546,0.99738014
304283,976622,0.99738014
30423,634569,0.99738014
30410,860268,0.99738014
303935,182731,0.99738014
303459,401323,0.99738014
302632,152502,0.99738014
302408,746921,0.99738014
3019,429640,0.99738014
30177,848383,0.99738014
301508,67752,0.99738014
301250,780317,0.99738014
301018,158078,0.99738014
300952,754694,0.99738014
300505,288409,0.99738014
300499,846177,0.99738014
300477,655280,0.99738014
30041,1238771,0.99738014
30040,123104,0.99738014
30038,8459,0.99738014
300157,947187,0.99738014
300156,476390,0.99738014
299638,311796,0.99738014
299597,67587,0.99738014
29937,814382,0.99738014
299065,804524,0.99738014
299058,20353,0.99738014
298928,63640,0.99738014
29886,870302,0.99738014
298656,1505459,0.99738014
298577,655308,0.99738014
298522,78830,0.99738014
298488,857905,0.99738014
298422,1460912,0.99738014
297903,1876771,0.99738014
297645,436275,0.99738014
297590,297924,0.99738014
297488,614260,0.99738014
297478,426472,0.99738014
297248,590573,0.99738014
297175,659089,0.99738014
297121,200647,0.99738014
297098,748316,0.99738014
29707,752877,0.99738014
296664,1217198,0.99738014
296629,1361464,0.99738014
296524,615258,0.99738014
296493,1497103,0.99738014
296425,143110,0.99738014
29624,833037,0.99738014
296225,735197,0.99738014
296181,291782,0.99738014
296138,667337,0.99738014
29612,795373,0.99738014
295965,348694,0.99738014
295701,198105,0.99738014
295652,1199376,0.99738014
295106,1356752,0.99738014
295086,766911,0.99738014
294757,524654,0.99738014
294678,1966152,0.99738014
294656,659353,0.99738014
294450,263017,0.99738014
294399,894618,0.99738014
294094,1185646,0.99738014
294044,896215,0.99738014
293745,881864,0.99738014
293611,32066,0.99738014
293588,777915,0.99738014
293361,548322,0.99738014
293022,223621,0.99738014
292851,1893986,0.99738014
292738,602360,0.99738014
292637,1411906,0.99738014
292568,867781,0.99738014
292453,389425,0.99738014
292290,757909,0.99738014
291734,836860,0.99738014
291657,1453912,0.99738014
291647,1816026,0.99738014
291500,474533,0.99738014
291291,37412,0.99738014
291211,1244617,0.99738014
291208,189337,0.99738014
290931,826939,0.99738014
290928,1434492,0.99738014
290917,88157,0.99738014
290418,443758,0.99738014
290409,52815,0.99738014
290288,1794095,0.99738014
289900,413137,0.99738014
289754,1101739,0.99738014
289496,435929,0.99738014
289222,1587854,0.99738014
289207,594707,0.99738014
289206,224845,0.99738014
289192,1743184,0.99738014
288827,1876529,0.99738014
288823,62313,0.99738014
288565,1141639,0.99738014
288555,861755,0.99738014
288495,98577,0.99738014
28780,960323,0.99738014
28766,1695264,0.99738014
287654,735542,0.99738014
287327,1944922,0.99738014
287273,184361,0.99738014
287069,1986646,0.99738014
286785,1448175,0.99738014
286580,1972365,0.99738014
286273,722940,0.99738014
286007,1815928,0.99738014
2856,560129,0.99738014
285553,96413,0.99738014
285504,960743,0.99738014
285170,958959,0.99738014
285078,103463,0.99738014
284514,914039,0.99738014
284379,460856,0.99738014
284325,856518,0.99738014
284271,1275658,0.99738014
284174,660927,0.99738014
284129,874459,0.99738014
283939,1824770,0.99738014
283625,417561,0.99738014
283560,513067,0.99738014
283470,296440,0.99738014
283295,769173,0.99738014
283026,1789450,0.99738014
28258,1121616,0.99738014
282105,1800177,0.99738014
282080,356175,0.99738014
282005,1700915,0.99738014
281953,1811553,0.99738014
281313,296853,0.99738014
281298,1983620,0.99738014
281237,1942755,0.99738014
281206,28659,0.99738014
281205,807043,0.99738014
28094,230444,0.99738014
280876,49060,0.99738014
280787,208185,0.99738014
280701,694553,0.99738014
2807,189877,0.99738014
280495,1361609,0.99738014
280168,442943,0.99738014
279409,62489,0.99738014
279260,1643035,0.99738014
279223,1048876,0.99738014
279036,500691,0.99738014
27891,964179,0.99738014
278772,1847006,0.99738014
27846,800469,0.99738014
27836,589187,0.99738014
278287,518319,0.99738014
277966,410826,0.99738014
277875,86511,0.99738014
277564,1359542,0.99738014
277316,1435252,0.99738014
277254,1159094,0.99738014
277122,917952,0.99738014
277076,772111,0.99738014
276926,1970520,0.99738014
276777,33703,0.99738014
276140,162388,0.99738014
276105,56313,0.99738014
275975,620870,0.99738014
27576,852846,0.99738014
275681,61238,0.99738014
275617,945477,0.99738014
2755,1230253,0.99738014
27540,371093,0.99738014
27523,809299,0.99738014
274919,1896510,0.99738014
274863,359626,0.99738014
274708,952032,0.99738014
274698,627713,0.99738014
274627,632852,0.99738014
274556,52212,0.99738014
27436,870878,0.99738014
274186,818690,0.99738014
274156,1666002,0.99738014
274051,776482,0.99738014
273920,665834,0.99738014
273716,1131998,0.99738014
273695,576961,0.99738014
273667,844407,0.99738014
273664,1209099,0.99738014
273533,1474717,0.99738014
273333,803664,0.99738014
273324,817072,0.99738014
273304,284509,0.99738014
273161,331096,0.99738014
273136,634405,0.99738014
272917,61310,0.99738014
272890,484493,0.99738014
272843,1036380,0.99738014
27237,873548,0.99738014
272340,771063,0.99738014
272293,1044725,0.99738014
272156,1689430,0.99738014
272131,182541,0.99738014
272130,466829,0.99738014
272119,431498,0.99738014
272001,972425,0.99738014
271991,26966,0.99738014
271979,919317,0.99738014
271972,1473523,0.99738014
27188,1903942,0.99738014
27186,43569,0.99738014
27185,498030,0.99738014
27183,43415,0.99738014
27182,492116,0.99738014
27152,331934,0.99738014
271190,967864,0.99738014
271119,363611,0.99738014
271110,57312,0.99738014
270923,1302191,0.99738014
270850,501764,0.99738014
270526,59841,0.99738014
270481,837809,0.99738014
270094,724262,0.99738014
270083,1007471,0.99738014
26965,1699133,0.99738014
269618,590427,0.99738014
269329,586401,0.99738014
26909,1545119,0.99738014
269083,1079640,0.99738014
268639,1827033,0.99738014
267996,651232,0.99738014
267797,1168959,0.99738014
267639,363688,0.99738014
267453,613150,0.99738014
267323,1997324,0.99738014
267148,1933119,0.99738014
26695,1176219,0.99738014
266604,491405,0.99738014
266564,481134,0.99738014
266427,177179,0.99738014
266312,736965,0.99738014
266234,495593,0.99738014
266159,707753,0.99738014
265969,287073,0.99738014
265931,170253,0.99738014
265752,19702,0.99738014
265519,1693161,0.99738014
265298,752818,0.99738014
265208,581260,0.99738014
265143,787899,0.99738014
264939,949124,0.99738014
264768,726782,0.99738014
264739,625755,0.99738014
264139,1775578,0.99738014
263453,101866,0.99738014
26328,499742,0.99738014
263212,1473893,0.99738014
26301,1330197,0.99738014
26167,1794240,0.99738014
261047,1613232,0.99738014
26077,1794355,0.99738014
260742,1679815,0.99738014
260353,788480,0.99738014
25999,632725,0.99738014
259743,1876817,0.99738014
259686,217209,0.99738014
25966,202421,0.99738014
259539,242579,0.99738014
25953,621745,0.99738014
259042,1222366,0.99738014
259030,1238087,0.99738014
258989,149513,0.99738014
258972,1987403,0.99738014
258892,438002,0.99738014
258510,1646951,0.99738014
258203,323088,0.99738014
257979,1345971,0.99738014
257929,164067,0.99738014
257870,678736,0.99738014
257706,1131333,0.99738014
25766,577276,0.99738014
257617,286692,0.99738014
257326,343987,0.99738014
257270,1486442,0.99738014
257228,683280,0.99738014
2570,293705,0.99738014
256948,1848027,0.99738014
256799,687254,0.99738014
256664,516775,0.99738014
256652,1907758,0.99738014
256626,592709,0.99738014
256604,1507014,0.99738014
256540,909415,0.99738014
256389,1850250,0.99738014
256329,865804,0.99738014
256220,1929121,0.99738014
256218,1965136,0.99738014
256155,1548683,0.99738014
256110,324900,0.99738014
256079,1522991,0.99738014
255972,11094,0.99738014
25597,1368336,0.99738014
255694,340635,0.99738014
255526,1090119,0.99738014
255513,52895,0.99738014
25537,866262,0.99738014
25532,1677970,0.99738014
254956,1961545,0.99738014
254626,918099,0.99738014
254363,495458,0.99738014
254308,661866,0.99738014
254230,359578,0.99738014
254198,438195,0.99738014
254043,1264351,0.99738014
25404,1359522,0.99738014
253960,797978,0.99738014
253654,1495684,0.99738014
253253,447657,0.99738014
253247,657831,0.99738014
253210,1993,0.99738014
252981,692098,0.99738014
252548,888168,0.99738014
252278,1523078,0.99738014
252205,1545343,0.99738014
252150,406481,0.99738014
251952,380105,0.99738014
251583,1015083,0.99738014
251540,958397,0.99738014
251332,1227237,0.99738014
251330,814438,0.99738014
251300,881155,0.99738014
251291,1024028,0.99738014
251096,1342359,0.99738014
250958,427055,0.99738014
250590,1806032,0.99738014
250131,654952,0.99738014
250020,284350,0.99738014
250017,333686,0.99738014
249749,102362,0.99738014
249459,406251,0.99738014
249067,776448,0.99738014
248959,892896,0.99738014
248686,565632,0.99738014
248627,323070,0.99738014
248349,590767,0.99738014
248319,1291392,0.99738014
24829,1837361,0.99738014
248279,997920,0.99738014
248274,965944,0.99738014
248136,1632307,0.99738014
248111,1789507,0.99738014
248098,863885,0.99738014
248044,1840036,0.99738014
248042,146416,0.99738014
247889,425762,0.99738014
247737,1365897,0.99738014
247481,389978,0.99738014
247158,1446349,0.99738014
247110,1325880,0.99738014
246825,1170505,0.99738014
246754,718567,0.99738014
246714,871400,0.99738014
246572,1057324,0.99738014
246443,1911926,0.99738014
246420,796167,0.99738014
246401,52474,0.99738014
245827,562275,0.99738014
245809,8192,0.99738014
245574,92862,0.99738014
245572,637994,0.99738014
245563,1467989,0.99738014
245459,294467,0.99738014
245370,657092,0.99738014
244908,1915066,0.99738014
244822,605943,0.99738014
244657,539652,0.99738014
244362,1970197,0.99738014
244220,1117526,0.99738014
2441,58624,0.99738014
244095,1492124,0.99738014
243908,38613,0.99738014
24296,366643,0.99738014
242729,1915415,0.99738014
242317,155555,0.99738014
242299,1142970,0.99738014
241518,898442,0.99738014
241182,14670,0.99738014
241079,188197,0.99738014
240948,502567,0.99738014
240766,1825467,0.99738014
240537,1539401,0.99738014
240338,69892,0.99738014
239793,423750,0.99738014
239497,563955,0.99738014
239326,671676,0.99738014
239274,529764,0.99738014
239214,381875,0.99738014
239178,905934,0.99738014
239171,815872,0.99738014
239035,623212,0.99738014
238646,481505,0.99738014
238256,316534,0.99738014
237668,1049439,0.99738014
236744,715888,0.99738014
236709,417315,0.99738014
236476,1498726,0.99738014
236155,282576,0.99738014
236137,1136009,0.99738014
236125,526523,0.99738014
236118,280164,0.99738014
235831,1047728,0.99738014
235813,1266218,0.99738014
235767,600247,0.99738014
235539,386398,0.99738014
23552,312825,0.99738014
235490,54855,0.99738014
235064,1420941,0.99738014
234887,747915,0.99738014
234465,634607,0.99738014
23443,23521,0.99738014
23439,812507,0.99738014
234339,1531667,0.99738014
234203,1071000,0.99738014
234199,1586399,0.99738014
234131,708710,0.99738014
233997,629800,0.99738014
233372,630914,0.99738014
233203,337110,0.99738014
233167,1415004,0.99738014
233019,613073,0.99738014
232590,356646,0.99738014
232559,1463888,0.99738014
232022,571199,0.99738014
23192,1750342,0.99738014
231911,469682,0.99738014
231655,1635019,0.99738014
230999,1967812,0.99738014
230788,1983610,0.99738014
230787,718429,0.99738014
230257,34539,0.99738014
230236,368717,0.99738014
229812,808745,0.99738014
229751,139508,0.99738014
229498,826007,0.99738014
229448,676827,0.99738014
229380,1051265,0.99738014
229112,713719,0.99738014
229065,693071,0.99738014
228761,752522,0.99738014
228595,1940220,0.99738014
228430,387513,0.99738014
228366,1067601,0.99738014
227864,1378844,0.99738014
227743,1412896,0.99738014
227036,789328,0.99738014
226797,1166985,0.99738014
226646,1785804,0.99738014
226472,1934209,0.99738014
226465,1172003,0.99738014
226414,865940,0.99738014
226337,372346,0.99738014
226270,58310,0.99738014
226253,774102,0.99738014
226216,769520,0.99738014
225906,584400,0.99738014
225850,559206,0.99738014
225820,676908,0.99738014
225782,652872,0.99738014
22537,359015,0.99738014
224254,554677,0.99738014
224195,229065,0.99738014
224120,1581021,0.99738014
224104,68998,0.99738014
223747,1776338,0.99738014
223528,198205,0.99738014
223365,957936,0.99738014
22321,912383,0.99738014
223169,808381,0.99738014
223100,490165,0.99738014
22306,1335469,0.99738014
222989,798420,0.99738014
222869,1135983,0.99738014
222751,736575,0.99738014
222724,1062123,0.99738014
222719,839492,0.99738014
222614,1594306,0.99738014
222286,859635,0.99738014
221764,1837583,0.99738014
221664,119399,0.99738014
221566,435990,0.99738014
221411,843083,0.99738014
221391,555481,0.99738014
221375,768544,0.99738014
221337,929370,0.99738014
220978,968280,0.99738014
220616,340659,0.99738014
220605,11859,0.99738014
220099,176509,0.99738014
219405,98191,0.99738014
219399,480293,0.99738014
219003,1958700,0.99738014
218893,1920023,0.99738014
218556,1391592,0.99738014
218248,940980,0.99738014
217952,627309,0.99738014
21742,1302261,0.99738014
216816,169552,0.99738014
216521,146622,0.99738014
216299,413381,0.99738014
216209,941872,0.99738014
216136,1505673,0.99738014
215802,622955,0.99738014
215710,1090614,0.99738014
21566,26433,0.99738014
215653,26919,0.99738014
215562,530736,0.99738014
215558,1935489,0.99738014
214951,1276625,0.99738014
214583,638904,0.99738014
21398,343548,0.99738014
213758,1768898,0.99738014
213607,836989,0.99738014
213524,727703,0.99738014
21302,984221,0.99738014
212733,973781,0.99738014
212678,1798932,0.99738014
212653,1421421,0.99738014
212611,1981387,0.99738014
212366,767216,0.99738014
211605,268922,0.99738014
211095,79244,0.99738014
211069,52927,0.99738014
210873,373795,0.99738014
210820,778510,0.99738014
210804,723662,0.99738014
210555,715372,0.99738014
209782,1450363,0.99738014
209676,1730620,0.99738014
208844,858738,0.99738014
208843,1038401,0.99738014
208221,246238,0.99738014
207139,884591,0.99738014
207077,786989,0.99738014
207031,1993335,0.99738014
206872,151876,0.99738014
20645,1979388,0.99738014
206253,1441399,0.99738014
205274,600045,0.99738014
205251,1448747,0.99738014
205177,886064,0.99738014
205103,616715,0.99738014
205047,1339540,0.99738014
20463,1305975,0.99738014
204612,906360,0.99738014
204569,1416732,0.99738014
204467,1203023,0.99738014
204372,848400,0.99738014
204370,556476,0.99738014
201937,224969,0.99738014
201802,631906,0.99738014
201778,406284,0.99738014
201734,1822755,0.99738014
201461,605767,0.99738014
201297,399478,0.99738014
200571,743783,0.99738014
200517,762759,0.99738014
200500,737664,0.99738014
200049,1984277,0.99738014
200031,302829,0.99738014
199536,148880,0.99738014
199493,1319099,0.99738014
199428,264400,0.99738014
198705,790125,0.99738014
198054,408397,0.99738014
197741,1559613,0.99738014
196527,1117865,0.99738014
196271,109577,0.99738014
196059,634676,0.99738014
194661,527173,0.99738014
193582,299230,0.99738014
193575,950112,0.99738014
193564,747081,0.99738014
193324,82224,0.99738014
192982,1314411,0.99738014
192540,296631,0.99738014
192242,747792,0.99738014
191864,287040,0.99738014
191771,1826720,0.99738014
191752,1282068,0.99738014
191713,1578783,0.99738014
191674,1473869,0.99738014
191568,1554587,0.99738014
191370,730118,0.99738014
191205,732707,0.99738014
190993,752364,0.99738014
190802,982336,0.99738014
190500,248044,0.99738014
190497,121695,0.99738014
190398,294445,0.99738014
189962,1369573,0.99738014
189787,799199,0.99738014
189438,938743,0.99738014
189121,1119460,0.99738014
188800,1949680,0.99738014
188273,1884501,0.99738014
188004,291226,0.99738014
187987,1959723,0.99738014
187872,504872,0.99738014
187856,1698569,0.99738014
187751,683954,0.99738014
187573,939707,0.99738014
18755,461177,0.99738014
187535,163882,0.99738014
186894,1417359,0.99738014
186527,1174088,0.99738014
186382,934272,0.99738014
